3.960000	7.140000	244
11.140000	13.530000	245
17.760000	20.560000	246
25.030000	54.250000	247
58.620000	141.280000	248
145.370000	172.630000	249
176.960000	179.600000	250
183.880000	186.280000	251
190.400000	259.580000	252
263.920000	290.090000	253
294.120000	296.660000	254
300.660000	303.140000	255
307.390000	359.570000	256
363.720000	397.830000	257
402.000000	543.290000	258
547.380000	550.830000	259
554.970000	557.310000	260
561.420000	598.290000	261
602.260000	627.740000	262
631.650000	672.370000	263
676.480000	679.280000	264
683.270000	685.590000	265
689.570000	710.350000	266
714.510000	786.860000	267
790.700000	823.020000	268
826.970000	829.900000	269
833.720000	836.190000	270
840.140000	858.160000	271
861.980000	923.920000	272
927.810000	960.830000	273
964.880000	967.690000	274
971.630000	973.960000	275
977.880000	999.300000	276
1003.270000	1071.730000	277
1075.740000	1110.660000	278
1114.500000	1117.110000	279
1121.090000	1153.510000	280
1157.210000	1225.430000	281
1229.320000	1264.580000	282
1268.370000	1290.570000	283
1294.490000	1297.160000	284
1301.150000	1303.520000	285
1307.300000	1372.710000	286
1376.590000	1379.620000	287
1383.500000	1396.320000	288
1400.230000	1437.770000	289
1441.690000	1450.290000	290
1454.250000	1467.200000	291
1471.160000	1483.860000	292
1487.700000	1507.080000	293
1511.020000	1524.210000	294
1528.190000	1531.450000	295
1535.440000	1538.010000	296
1541.980000	1555.080000	297
1559.020000	1561.570000	298
1565.360000	1568.090000	299
1572.050000	1586.980000	300
1591.120000	1635.090000	301
1639.190000	1641.750000	302
1645.730000	1648.150000	303
1652.000000	1683.380000	304
1687.260000	1690.240000	305
1694.250000	1696.100000	306
1699.940000	1727.660000	307
1731.440000	1767.870000	308
1771.810000	1827.630000	309
1831.460000	1859.550000	310
1863.300000	1994.050000	311
1998.230000	2023.690000	312
2027.680000	2030.440000	313
2034.660000	2037.130000	314
2041.180000	2083.480000	315
2087.470000	2089.830000	316
2093.810000	2096.270000	317
2100.480000	2129.270000	318
2133.400000	2136.120000	319
2140.060000	2142.510000	320
2146.410000	2169.150000	321
2173.010000	2175.720000	322
2179.670000	2182.040000	323
2186.100000	2208.610000	324
2212.580000	2215.090000	325
2218.940000	2221.430000	326
2225.360000	2246.550000	327
2250.460000	2253.180000	328
2257.330000	2259.710000	329
2263.540000	2338.500000	330
2342.450000	2346.230000	331
2349.950000	2383.320000	332
2387.390000	2430.860000	333
2434.630000	2500.860000	334
2504.980000	2547.170000	335
2551.240000	2600.710000	336
2604.560000	2645.570000	337
2649.540000	2698.260000	338
2702.450000	2749.880000	339
2753.760000	2817.770000	340
2821.610000	2830.050000	341
2833.960000	2847.070000	342
2851.050000	2864.500000	343
2868.470000	2871.630000	344
2875.770000	2878.380000	345
2882.350000	2895.250000	346
2899.560000	2903.970000	347
