4.200000	6.730000	145
10.810000	149.490000	146
153.740000	219.980000	147
224.160000	258.430000	148
262.860000	358.350000	149
362.730000	397.050000	150
401.380000	431.410000	151
435.830000	625.260000	152
629.610000	795.300000	153
799.590000	912.860000	154
917.140000	1028.630000	155
1032.930000	1142.880000	156
1147.130000	1205.810000	157
1210.060000	1382.600000	158
1386.890000	1491.500000	159
1495.670000	1638.900000	160
1643.310000	1751.740000	161
1756.040000	1840.310000	162
1844.510000	1893.540000	163
1898.150000	2037.210000	164
2041.210000	2077.730000	165
2081.780000	2110.840000	166
2114.920000	2288.410000	167
2292.460000	2400.840000	168
2405.310000	2506.630000	169
2510.570000	2616.880000	170
2620.860000	2648.130000	171
2652.230000	2707.130000	172
2711.070000	2805.180000	173
2809.160000	2840.670000	174
2844.970000	2878.010000	175
2881.870000	2913.830000	176
2918.030000	2980.270000	177
2984.330000	3047.540000	178
3051.430000	3171.110000	179
3175.070000	3197.070000	180
3201.150000	3289.810000	181
3293.960000	3326.600000	182
3330.800000	3406.540000	183
3410.720000	3484.560000	184
3488.720000	3517.250000	185
3521.410000	3524.540000	186
