3.990000	7.040000	281
11.060000	13.480000	282
17.800000	20.100000	283
24.260000	37.110000	284
41.350000	55.080000	285
59.100000	90.290000	286
94.640000	107.430000	287
111.750000	125.290000	288
129.590000	147.900000	289
152.340000	236.070000	290
240.350000	326.020000	291
330.290000	337.180000	292
341.450000	355.290000	293
359.570000	369.830000	294
374.180000	455.300000	295
459.190000	548.190000	296
552.390000	559.970000	297
564.100000	578.070000	298
582.390000	592.820000	299
597.090000	599.620000	300
603.670000	606.010000	301
610.120000	645.240000	302
649.440000	690.710000	303
694.700000	738.310000	304
742.500000	814.550000	305
818.680000	873.540000	306
877.940000	911.050000	307
915.490000	945.470000	308
949.910000	980.310000	309
984.390000	1007.190000	310
1011.790000	1047.200000	311
1051.580000	1074.600000	312
1078.830000	1117.850000	313
1121.970000	1144.350000	314
1148.770000	1187.830000	315
1192.260000	1214.580000	316
1219.390000	1258.470000	317
1262.560000	1285.540000	318
1289.780000	1327.670000	319
1331.870000	1357.430000	320
1361.940000	1419.500000	321
1424.020000	1442.060000	322
1446.670000	1479.010000	323
1483.470000	1538.740000	324
1543.020000	1578.390000	325
1582.800000	1618.730000	326
1623.090000	1645.350000	327
1649.680000	1672.240000	328
1676.400000	1700.060000	329
1704.500000	1728.900000	330
1733.070000	1779.600000	331
1783.890000	1802.560000	332
1806.910000	1839.280000	333
1843.630000	1865.560000	334
1869.540000	1891.940000	335
1896.060000	1950.480000	336
1954.720000	1989.990000	337
1994.570000	2018.540000	338
2022.570000	2047.600000	339
2051.750000	2078.180000	340
2082.310000	2131.710000	341
2135.850000	2139.200000	342
2143.180000	2145.580000	343
2149.680000	2167.880000	344
2171.960000	2187.340000	345
2191.370000	2204.970000	346
2209.070000	2221.780000	347
2225.850000	2269.980000	348
2274.230000	2328.470000	349
2332.550000	2357.090000	350
2360.990000	2401.000000	351
2405.070000	2476.620000	352
2480.740000	2537.370000	353
2541.340000	2598.370000	354
2602.600000	2627.700000	355
2631.800000	2670.460000	356
2674.460000	2743.990000	357
2748.060000	2805.440000	358
2809.480000	2813.120000	359
2817.050000	2819.420000	360
2823.310000	2837.000000	361
2840.890000	2885.420000	362
2889.350000	2934.810000	363
2938.530000	2992.840000	364
2996.920000	3001.310000	365
3005.120000	3007.310000	366
3011.080000	3026.880000	367
3030.570000	3076.310000	368
3079.930000	3112.920000	369
3116.870000	3151.280000	370
3155.130000	3187.790000	371
3191.670000	3225.570000	372
3229.550000	3292.690000	373
3296.450000	3330.800000	374
3334.790000	3368.320000	375
3372.090000	3423.220000	376
3427.170000	3473.930000	377
3477.960000	3525.490000	378
3529.370000	3615.120000	379
3618.920000	3623.060000	380
3626.740000	3629.190000	381
3633.080000	3654.850000	382
3658.640000	3683.400000	383
3687.220000	3723.620000	384
3727.450000	3780.720000	385
3784.520000	3820.000000	386
3823.810000	3874.890000	387
3878.690000	3954.960000	388
3958.710000	3961.570000	389
3965.480000	3967.730000	390
3971.410000	3987.930000	391
3991.730000	4056.030000	392
4059.890000	4062.820000	393
4066.540000	4068.940000	394
4072.690000	4121.970000	395
4125.830000	4174.910000	396
4178.700000	4233.690000	397
4237.420000	4240.820000	398
4244.680000	4246.950000	399
4250.910000	4301.570000	400
4305.390000	4357.470000	401
4361.130000	4419.410000	402
4423.070000	4426.220000	403
4430.300000	4432.580000	404
4436.400000	4487.080000	405
4490.900000	4543.390000	406
4547.270000	4605.990000	407
4609.810000	4613.590000	408
4617.360000	4619.710000	409
4623.670000	4637.030000	410
