0.270000	3.920000	1
7.710000	50.920000	2
54.620000	67.520000	3
71.070000	114.180000	4
117.970000	163.700000	5
167.490000	239.950000	6
243.740000	291.860000	7
295.650000	299.940000	8
303.630000	321.640000	9
325.430000	334.030000	10
337.570000	345.620000	11
349.370000	366.030000	12
369.820000	384.450000	13
388.240000	402.050000	14
405.840000	428.200000	15
431.990000	450.150000	16
453.870000	471.280000	17
475.070000	500.770000	18
504.560000	522.280000	19
526.030000	543.120000	20
546.680000	571.770000	21
575.560000	588.440000	22
592.230000	603.860000	23
607.250000	626.550000	24
629.500000	654.700000	25
658.490000	682.860000	26
686.650000	720.770000	27
724.560000	746.450000	28
750.240000	771.020000	29
774.810000	805.280000	30
808.970000	859.320000	31
863.110000	867.640000	32
871.430000	917.240000	33
921.030000	930.630000	34
934.400000	939.880000	35
943.670000	957.360000	36
961.050000	987.720000	37
991.490000	1038.920000	38
1042.710000	1046.880000	39
1050.400000	1092.140000	40
1095.930000	1110.900000	41
1114.640000	1136.330000	42
1140.090000	1163.920000	43
1167.710000	1198.250000	44
1202.040000	1219.120000	45
1222.910000	1239.310000	46
1242.920000	1271.160000	47
1274.950000	1297.490000	48
1301.280000	1306.080000	49
1309.770000	1334.120000	50
1337.910000	1357.580000	51
1361.170000	1380.770000	52
1384.440000	1404.570000	53
1408.280000	1429.110000	54
1432.900000	1448.890000	55
1452.630000	1471.440000	56
1475.140000	1494.310000	57
1498.100000	1521.030000	58
1524.820000	1528.850000	59
1532.640000	1556.370000	60
1560.160000	1603.390000	61
1607.180000	1630.850000	62
1634.640000	1638.570000	63
1642.190000	1665.610000	64
1669.400000	1709.710000	65
1713.500000	1736.350000	66
1740.140000	1744.110000	67
1747.900000	1771.960000	68
1775.750000	1811.130000	69
1814.890000	1837.800000	70
1841.590000	1845.470000	71
1849.180000	1872.700000	72
1876.490000	1897.710000	73
1901.500000	1929.080000	74
1932.870000	1965.960000	75
1969.750000	2009.180000	76
2012.970000	2044.090000	77
2047.880000	2070.740000	78
2074.470000	2077.710000	79
2081.500000	2125.730000	80
2129.520000	2214.350000	81
2218.140000	2259.750000	82
2263.540000	2266.360000	83
2269.870000	2343.800000	84
2347.590000	2380.870000	85
2384.600000	2387.040000	86
2390.560000	2423.550000	87
2427.340000	2429.820000	88
2433.380000	2458.170000	89
2461.960000	2464.550000	90
2468.340000	2515.160000	91
2518.950000	2537.210000	92
2541.000000	2705.250000	93
2709.040000	2752.010000	94
2755.800000	2837.730000	95
2841.520000	2919.770000	96
2923.560000	2988.770000	97
2992.560000	2997.980000	98
3001.770000	3017.600000	99
3021.100000	3037.460000	100
3041.250000	3056.740000	101
3060.530000	3088.490000	102
3092.280000	3106.760000	103
3110.510000	3130.820000	104
3134.610000	3142.280000	105
3145.960000	3155.260000	106
3158.780000	3175.300000	107
3178.920000	3195.210000	108
3198.990000	3226.830000	109
3230.620000	3245.260000	110
3249.050000	3267.670000	111
3271.370000	3279.540000	112
3283.160000	3335.620000	113
3339.410000	3342.410000	114
3346.200000	3420.340000	115
3424.130000	3468.590000	116
3472.380000	3587.380000	117
3591.170000	3636.690000	118
3640.480000	3671.900000	119
3675.690000	3715.440000	120
3718.990000	3746.890000	121
3750.680000	3791.220000	122
3795.010000	3808.770000	123
3812.560000	3843.500000	124
3847.080000	3913.480000	125
3917.270000	3946.120000	126
3949.870000	3966.200000	127
3969.990000	3972.930000	128
