3.490000	6.700000	314
10.320000	42.870000	315
46.510000	60.980000	316
64.510000	115.110000	317
118.780000	185.710000	318
189.470000	238.870000	319
242.340000	250.120000	320
253.900000	267.140000	321
270.750000	279.700000	322
283.320000	293.130000	323
296.680000	327.920000	324
331.640000	342.440000	325
345.970000	385.730000	326
389.460000	419.160000	327
422.670000	459.980000	328
463.620000	542.500000	329
546.080000	574.970000	330
578.620000	615.250000	331
618.740000	716.320000	332
719.880000	808.320000	333
811.830000	901.780000	334
905.460000	997.850000	335
1001.460000	1109.620000	336
1113.200000	1171.350000	337
1175.110000	1211.920000	338
1215.520000	1257.610000	339
1261.340000	1323.200000	340
1326.800000	1363.570000	341
1367.150000	1408.190000	342
1411.810000	1492.090000	343
1495.730000	1615.420000	344
1619.120000	1731.940000	345
1735.740000	1779.550000	346
1783.230000	1843.940000	347
1847.880000	1928.430000	348
1933.870000	1968.050000	349
1971.500000	2029.290000	350
2033.180000	2052.900000	351
2057.130000	2096.630000	352
2100.310000	2117.390000	353
2121.150000	2244.980000	354
2248.700000	2302.020000	355
2305.670000	2348.890000	356
2352.660000	2359.140000	357
2362.740000	2367.650000	358
2371.230000	2376.370000	359
2380.110000	2388.080000	360
2391.710000	2411.380000	361
2415.040000	2427.130000	362
2430.720000	2470.200000	363
2473.910000	2505.020000	364
2508.710000	2517.590000	365
2521.490000	2525.320000	366
2533.060000	2536.200000	367
2539.920000	2567.770000	368
2571.430000	2716.160000	369
2719.800000	2779.480000	370
2783.120000	2791.470000	371
2795.060000	2821.020000	372
2824.660000	2923.110000	373
2926.800000	2952.930000	374
2956.450000	2978.890000	375
2982.410000	3005.000000	376
3008.610000	3036.750000	377
3040.370000	3066.300000	378
3069.870000	3097.770000	379
3101.440000	3119.330000	380
3122.690000	3142.680000	381
3146.120000	3171.940000	382
3175.560000	3255.230000	383
3259.160000	3296.240000	384
3300.020000	3326.590000	385
3330.100000	3350.660000	386
3354.140000	3382.920000	387
3386.320000	3408.280000	388
3411.810000	3427.710000	389
3431.450000	3451.190000	390
3454.800000	3473.430000	391
3477.030000	3496.180000	392
3499.730000	3575.980000	393
3579.610000	3613.880000	394
3617.560000	3674.490000	395
3678.330000	3719.260000	396
3723.160000	3734.990000	397
3738.510000	3742.890000	398
3752.740000	3756.130000	399
3759.810000	3799.240000	400
3803.040000	3898.180000	401
3901.820000	4034.430000	402
4038.120000	4080.560000	403
4084.200000	4132.940000	404
4136.810000	4185.100000	405
4188.650000	4232.480000	406
4236.100000	4373.290000	407
4376.810000	4469.210000	408
4472.800000	4545.590000	409
4549.300000	4586.170000	410
4589.830000	4627.770000	411
4631.480000	4657.270000	412
4660.830000	4686.720000	413
4690.590000	4717.040000	414
4720.450000	4753.590000	415
4757.320000	4765.430000	416
4769.020000	4787.830000	417
4791.280000	4810.780000	418
4814.450000	4832.560000	419
4836.320000	4854.260000	420
4857.870000	4877.080000	421
4880.770000	4884.960000	422
4888.640000	4891.620000	423
4895.460000	4898.650000	424
4902.360000	4921.090000	425
