2.180000	5.040000	240
9.600000	35.810000	241
40.480000	66.520000	242
71.260000	120.850000	243
125.310000	154.220000	244
157.500000	300.850000	245
304.200000	394.280000	246
397.970000	407.720000	247
410.970000	532.930000	248
536.530000	541.750000	249
545.240000	574.660000	250
578.030000	580.800000	251
584.170000	590.460000	252
593.850000	599.070000	253
602.330000	607.180000	254
610.550000	615.050000	255
618.480000	622.580000	256
626.180000	631.470000	257
635.030000	642.580000	258
645.950000	711.800000	259
715.140000	720.380000	260
723.470000	761.890000	261
765.230000	807.840000	262
811.170000	894.620000	263
898.140000	901.590000	264
904.910000	922.620000	265
925.800000	937.130000	266
940.530000	955.790000	267
959.110000	1019.980000	268
1023.400000	1026.950000	269
1030.430000	1059.690000	270
1063.050000	1146.530000	271
1150.000000	1160.540000	272
1163.940000	1192.200000	273
1195.590000	1299.880000	274
1303.310000	1449.960000	275
1453.530000	1527.510000	276
1530.870000	1534.170000	277
1537.680000	1558.930000	278
1562.370000	1641.370000	279
1644.610000	1791.670000	280
1795.070000	1821.670000	281
1825.000000	1849.500000	282
1852.890000	1915.820000	283
1919.150000	2158.950000	284
2162.430000	2388.790000	285
2392.100000	2465.040000	286
2468.410000	2656.170000	287
2659.450000	2749.050000	288
2752.610000	2811.670000	289
2815.030000	2818.010000	290
2821.490000	2997.030000	291
3000.630000	3148.880000	292
3152.160000	3155.350000	293
3158.770000	3252.550000	294
3255.970000	3378.980000	295
3382.500000	3461.430000	296
3465.010000	3530.820000	297
3535.360000	3638.990000	298
3642.550000	3737.580000	299
3740.990000	3840.270000	300
3844.640000	3942.060000	301
3947.200000	4048.160000	302
4052.370000	4158.380000	303
4162.080000	4280.800000	304
4285.060000	4441.850000	305
4445.710000	4448.580000	306
4451.090000	4482.540000	307
4486.760000	4589.040000	308
4593.190000	4596.190000	309
4600.340000	4735.380000	310
4739.630000	4815.230000	311
4819.560000	4831.110000	312
4834.150000	4846.630000	313
4849.550000	4891.580000	314
4894.890000	4899.000000	315
4902.030000	4973.410000	316
4976.530000	5004.580000	317
5007.480000	5046.940000	318
5049.610000	5134.150000	319
5137.120000	5162.290000	320
5165.600000	5186.550000	321
5189.550000	5197.840000	322
5200.790000	5206.140000	323
