4.080000	7.400000	1
11.540000	13.870000	2
17.940000	20.700000	3
24.900000	27.140000	4
31.400000	101.450000	5
105.490000	231.010000	6
235.120000	237.580000	7
241.750000	244.200000	8
248.210000	275.320000	9
279.460000	316.480000	10
320.600000	356.930000	11
360.960000	403.370000	12
407.480000	447.990000	13
452.050000	517.670000	14
521.690000	588.870000	15
592.980000	647.980000	16
651.920000	693.460000	17
697.560000	737.830000	18
741.940000	782.960000	19
786.910000	828.340000	20
832.380000	904.100000	21
908.200000	910.760000	22
914.820000	1002.640000	23
1006.710000	1050.180000	24
1054.410000	1105.330000	25
1109.480000	1152.040000	26
1156.220000	1192.350000	27
1196.360000	1235.320000	28
1239.390000	1276.870000	29
1281.070000	1314.130000	30
1318.340000	1451.970000	31
1456.080000	1594.320000	32
1598.620000	1601.300000	33
1605.650000	1638.040000	34
1642.400000	1715.370000	35
1719.810000	1821.070000	36
1825.280000	1921.810000	37
1925.980000	1928.650000	38
1932.930000	1991.670000	39
1996.070000	2035.770000	40
2040.060000	2042.850000	41
2047.140000	2158.700000	42
2162.700000	2184.060000	43
2188.220000	2210.240000	44
2214.330000	2234.370000	45
2238.550000	2294.210000	46
2298.240000	2416.850000	47
2420.980000	2466.620000	48
2470.690000	2526.220000	49
2530.390000	2594.560000	50
2598.610000	2601.760000	51
2605.880000	2696.720000	52
2701.010000	2704.070000	53
2708.190000	2778.610000	54
2782.810000	2871.510000	55
2876.040000	2878.980000	56
2883.290000	2928.860000	57
2933.060000	2936.710000	58
2940.970000	2976.030000	59
2980.150000	2983.330000	60
2987.440000	2990.100000	61
2994.440000	3007.610000	62
